,HHS_region,mean_tmp
17047,region7,3.781
17048,region7,5.402
17049,region7,2.708
17050,region7,3.8689999999999998
17051,region7,5.593999999999999
17052,region7,4.157
17053,region7,2.293
17054,region7,5.9879999999999995
17055,region7,1.534
17056,region7,9.11
17057,region7,5.287000000000001
17058,region7,3.2239999999999998
17059,region7,2.028
17060,region7,4.413
17061,region7,2.541
17062,region7,5.234
17063,region7,3.824
17064,region7,3.3480000000000003
17065,region7,2.56
17066,region7,3.168
17067,region7,2.662
17068,region7,6.08
17069,region7,5.0280000000000005
17070,region7,2.785
17071,region7,4.043
17072,region7,3.628
17073,region7,1.38
17074,region7,4.064
17075,region7,2.0
17076,region7,8.071
17077,region7,4.711
17078,region7,4.955
17079,region7,4.069
17080,region7,4.425
17081,region7,4.038
17082,region5,3.94
17083,region5,3.3960000000000004
17084,region5,3.005
17085,region5,3.362
17086,region5,4.205
17087,region5,3.9330000000000003
17088,region5,2.77
17089,region5,3.719
17090,region5,5.314
17091,region5,5.599
17092,region5,3.6489999999999996
17093,region5,4.302
17094,region5,4.34
17095,region5,5.135
17096,region5,4.465
17097,region5,2.8510000000000004
17098,region5,1.588
17099,region5,2.444
17100,region5,3.37
17101,region5,4.763
17102,region5,6.899
17103,region5,3.32
17104,region5,3.484
17105,region5,4.105
17106,region5,3.4419999999999997
17107,region5,3.603
17108,region5,6.222
17109,region5,3.642
17110,region5,3.411
17111,region5,2.415
17112,region5,4.126
17113,region5,3.182
17114,region5,3.2689999999999997
17115,region5,7.202000000000001
17116,region5,4.606
17117,region5,6.475
17118,region5,4.955
17119,region5,3.8560000000000003
17120,region5,4.851
17121,region5,3.471
17122,region5,1.5490000000000002
17123,region5,5.247999999999999
17124,region5,7.394
17125,region5,4.034
17126,region5,2.43
17127,region5,3.55
17128,region5,2.6260000000000003
17129,region5,7.1739999999999995
17130,region5,7.577999999999999
17131,region5,5.747999999999999
17132,region5,4.456
17133,region5,3.06
17134,region5,4.513999999999999
17135,region5,4.413
17136,region5,6.9670000000000005
17137,region5,6.55
17138,region5,7.0920000000000005
17139,region5,2.496
17140,region5,5.2620000000000005
17141,region5,1.7409999999999999
17142,region5,5.555
17143,region5,5.507000000000001
17144,region5,5.522
17145,region5,6.518
17146,region5,2.782
17147,region5,3.6910000000000003
17148,region5,4.2
17149,region5,4.071000000000001
17150,region5,3.5069999999999997
17151,region5,6.899
17152,region5,3.452
17153,region5,6.023
17154,region5,5.038
17155,region6,4.726
17156,region6,7.468
17157,region6,6.567
17158,region6,5.297999999999999
17159,region6,3.582
17160,region6,2.887
17161,region6,6.183
17162,region6,7.507000000000001
17163,region6,4.024
17164,region6,10.324000000000002
17165,region6,3.444
17166,region6,5.666
17167,region6,5.688
17168,region6,4.8
17169,region6,1.8659999999999999
17170,region6,2.323
17171,region6,4.947
17172,region6,4.4
17173,region6,1.541
17174,region6,4.632
17175,region6,6.656000000000001
17176,region6,5.321000000000001
17177,region6,2.1109999999999998
17178,region6,2.9
17179,region6,3.323
17180,region6,3.466
17181,region6,3.714
17182,region6,6.7
17183,region6,4.405
17184,region6,6.609
17185,region6,6.933
17186,region6,5.8389999999999995
17187,region6,6.537999999999999
17188,region6,5.303999999999999
17189,region6,10.343
17190,region6,5.879
17191,region6,3.0780000000000003
17192,region6,2.569
17193,region6,5.422999999999999
17194,region6,7.816
17195,region6,1.2229999999999999
17196,region6,5.855
17197,region6,6.611000000000001
17198,region6,5.096
17199,region6,4.466
17200,region6,7.226
17201,region6,4.02
17202,region6,6.919
17203,region6,2.4659999999999997
17204,region6,3.694
17205,region6,2.463
17206,region6,5.329
17207,region6,4.122
17208,region6,7.357
17209,region6,3.464
17210,region6,3.612
17211,region6,1.535
17212,region6,2.6260000000000003
17213,region6,3.14
17214,region6,6.982
17215,region6,4.6339999999999995
17216,region6,5.01
17217,region6,4.631
17218,region6,4.367
17219,region6,2.104
17220,region6,4.59
17221,region6,3.173
17222,region6,14.398
17223,region6,3.761
17224,region6,4.355
17225,region6,3.795
17226,region6,11.353
17227,region6,4.999
17228,region1,6.695
17229,region1,5.337999999999999
17230,region1,4.1739999999999995
17231,region1,4.002
17232,region1,4.621
17233,region1,4.562
17234,region1,4.314
17235,region1,1.685
17236,region1,2.266
17237,region1,2.4930000000000003
17238,region1,3.8930000000000002
17239,region1,1.3719999999999999
17240,region1,3.605
17241,region1,5.016
17242,region1,1.5830000000000002
17243,region1,3.266
17244,region1,1.2790000000000001
17245,region1,1.829
17246,region1,3.647
17247,region1,5.377000000000001
17248,region1,5.441
17249,region1,3.699
17250,region1,3.8289999999999997
17251,region1,4.277
17252,region1,5.492000000000001
17253,region1,5.667000000000001
17254,region1,3.7
17255,region1,3.62
17256,region1,4.726
17257,region1,3.218
17258,region1,5.807
17259,region1,5.489
17260,region1,1.9869999999999999
17261,region1,3.355
17262,region1,2.873
17263,region1,5.382999999999999
17264,region1,10.624
17265,region1,4.423
17266,region1,1.51
17267,region1,2.166
17268,region1,3.6310000000000002
17269,region1,9.681000000000001
17270,region1,7.56
17271,region1,5.062
17272,region1,1.7719999999999998
17273,region1,0.983
17274,region1,3.7
17275,region1,3.193
17276,region1,3.65
17277,region1,3.404
17278,region1,5.782
17279,region1,4.512
17280,region1,4.598
17281,region1,4.152
17282,region1,5.1080000000000005
17283,region1,4.737
17284,region1,3.717
17285,region1,2.543
17286,region1,7.159
17287,region1,1.867
17288,region1,2.675
17289,region1,4.071000000000001
17290,region1,2.9130000000000003
17291,region1,4.837
17292,region1,3.8930000000000002
17293,region1,4.843999999999999
17294,region1,4.965
17295,region1,1.24
17296,region1,3.3
17297,region1,5.337000000000001
17298,region1,2.728
17299,region1,4.803999999999999
17300,region1,2.6439999999999997
17301,region8,1.389
17302,region8,2.7310000000000003
17303,region8,2.029
17304,region8,1.992
17305,region8,3.062
17306,region8,2.543
17307,region8,1.64
17308,region8,2.59
17309,region8,2.217
17310,region8,4.325
17311,region8,1.462
17312,region8,2.76
17313,region8,1.2690000000000001
17314,region8,2.364
17315,region8,4.12
17316,region8,2.276
17317,region8,2.784
17318,region8,2.892
17319,region8,1.196
17320,region8,2.4819999999999998
17321,region8,2.6189999999999998
17322,region8,1.053
17323,region8,2.42
17324,region8,3.221
17325,region8,1.871
17326,region8,1.217
17327,region8,1.5430000000000001
17328,region8,3.109
17329,region8,1.9609999999999999
17330,region8,2.517
17331,region8,5.035
17332,region8,1.7819999999999998
17333,region8,3.8089999999999997
17334,region8,4.548
17335,region8,2.645
17336,region8,2.3
17337,region8,2.12
17338,region8,1.837
17339,region8,1.932
17340,region8,3.51
17341,region8,2.248
17342,region8,2.5
17343,region8,2.265
17344,region8,4.218
17345,region8,1.9469999999999998
17346,region8,2.859
17347,region8,1.527
17348,region8,3.967
17349,region8,3.944
17350,region8,2.329
17351,region8,1.8030000000000002
17352,region8,2.454
17353,region8,2.7510000000000003
17354,region8,1.374
17355,region8,1.661
17356,region8,1.838
17357,region8,2.2119999999999997
17358,region8,3.677
17359,region8,1.7009999999999998
17360,region8,2.108
17361,region8,4.446000000000001
17362,region8,1.495
17363,region8,3.438
17364,region8,5.178999999999999
17365,region8,2.12
17366,region8,2.742
17367,region8,1.743
17368,region8,4.6930000000000005
17369,region8,2.3819999999999997
17370,region8,1.681
17371,region8,3.492
17372,region8,3.8989999999999996
17373,region8,1.7180000000000002
17374,region4,2.9339999999999997
17375,region4,3.6319999999999997
17376,region4,6.425
17377,region4,1.768
17378,region4,3.49
17379,region4,5.513
17380,region4,3.753
17381,region4,4.7989999999999995
17382,region4,3.222
17383,region4,4.595
17384,region4,4.437
17385,region4,4.305
17386,region4,3.0660000000000003
17387,region4,4.321000000000001
17388,region4,2.1630000000000003
17389,region4,3.875
17390,region4,3.221
17391,region4,3.7039999999999997
17392,region4,4.255
17393,region4,7.103
17394,region4,4.968
17395,region4,3.127
17396,region4,2.431
17397,region4,4.663
17398,region4,4.545
17399,region4,7.5889999999999995
17400,region4,6.982
17401,region4,5.053999999999999
17402,region4,5.968
17403,region4,2.735
17404,region4,5.431
17405,region4,6.852
17406,region4,4.446000000000001
17407,region4,4.206
17408,region4,3.59
17409,region4,9.038
17410,region4,9.287
17411,region4,3.265
17412,region4,4.586
17413,region4,3.327
17414,region4,2.391
17415,region4,5.38
17416,region4,5.485
17417,region4,5.522
17418,region4,3.28
17419,region4,4.649
17420,region4,3.661
17421,region4,6.181
17422,region4,5.074
17423,region4,5.327000000000001
17424,region4,4.418
17425,region4,4.281000000000001
17426,region4,4.369
17427,region4,4.224
17428,region4,5.353
17429,region4,9.641
17430,region4,4.989
17431,region4,2.043
17432,region4,3.92
17433,region4,1.774
17434,region4,4.24
17435,region4,8.261000000000001
17436,region4,7.622999999999999
17437,region4,4.133
17438,region4,3.4360000000000004
17439,region4,5.377000000000001
17440,region4,2.805
17441,region4,3.071
17442,region4,3.6
17443,region4,6.224
17444,region4,4.888999999999999
17445,region4,3.878
17446,region4,4.675
17447,region3,4.381
17448,region3,3.952
17449,region3,5.022
17450,region3,3.889
17451,region3,4.852
17452,region3,4.7410000000000005
17453,region3,3.5869999999999997
17454,region3,3.114
17455,region3,4.543
17456,region3,2.6460000000000004
17457,region3,5.013
17458,region3,3.615
17459,region3,5.061
17460,region3,3.54
17461,region3,3.406
17462,region3,2.642
17463,region3,1.4609999999999999
17464,region3,2.093
17465,region3,2.602
17466,region3,6.529
17467,region3,6.352
17468,region3,2.286
17469,region3,2.15
17470,region3,5.897
17471,region3,4.459
17472,region3,4.449
17473,region3,5.32
17474,region3,5.211
17475,region3,3.013
17476,region3,1.83
17477,region3,4.6610000000000005
17478,region3,5.005
17479,region3,3.658
17480,region3,5.44
17481,region3,3.695
17482,region3,5.619
17483,region3,4.244
17484,region3,6.147
17485,region3,3.375
17486,region3,3.076
17487,region3,4.402
17488,region3,6.0729999999999995
17489,region3,5.922000000000001
17490,region3,2.323
17491,region3,4.096
17492,region3,2.253
17493,region3,4.052
17494,region3,5.77
17495,region3,8.389
17496,region3,3.7910000000000004
17497,region3,5.077
17498,region3,2.665
17499,region3,4.046
17500,region3,6.055
17501,region3,5.052
17502,region3,7.1129999999999995
17503,region3,6.064
17504,region3,3.181
17505,region3,2.653
17506,region3,2.035
17507,region3,5.312
17508,region3,6.879
17509,region3,5.311
17510,region3,5.292999999999999
17511,region3,4.872
17512,region3,4.007
17513,region3,4.319
17514,region3,2.4619999999999997
17515,region3,6.007999999999999
17516,region3,6.462999999999999
17517,region3,6.516
17518,region3,5.405
17519,region3,5.28
17520,region6,5.4239999999999995
17521,region6,5.329
17522,region6,4.029
17523,region6,7.102
17524,region6,0.511
17525,region6,0.64
17526,region6,1.574
17527,region6,4.5089999999999995
17528,region6,4.321000000000001
17529,region6,5.685
17530,region6,5.896
17531,region6,5.086
17532,region6,5.436
17533,region6,3.157
17534,region6,5.104
17535,region6,3.426
17536,region6,2.01
17537,region6,4.1819999999999995
17538,region6,0.9840000000000001
17539,region6,4.444
17540,region6,4.111000000000001
17541,region6,3.925
17542,region6,5.012
17543,region6,2.504
17544,region6,3.003
17545,region6,4.895
17546,region6,7.558
17547,region6,4.658
17548,region6,6.402
17549,region6,3.9819999999999998
17550,region6,3.583
17551,region6,4.24
17552,region6,2.918
17553,region6,5.332000000000001
17554,region6,6.5089999999999995
17555,region6,4.331
17556,region6,1.6980000000000002
17557,region6,3.3539999999999996
17558,region6,5.1739999999999995
17559,region6,3.448
17560,region6,1.55
17561,region6,5.803
17562,region6,2.668
17563,region6,3.071
17564,region6,6.872999999999999
17565,region6,4.217
17566,region6,3.943
17567,region6,3.8819999999999997
17568,region6,4.352
17569,region6,4.712
17570,region6,1.9409999999999998
17571,region6,5.16
17572,region6,7.345
17573,region6,3.26
17574,region6,2.8310000000000004
17575,region6,5.101
17576,region6,5.038
17577,region6,1.87
17578,region6,2.5580000000000003
17579,region6,4.093999999999999
17580,region6,4.305
17581,region6,2.85
17582,region6,2.654
17583,region6,1.732
17584,region6,1.972
17585,region6,3.123
17586,region6,6.484
17587,region6,4.166
17588,region6,3.1510000000000002
17589,region6,3.736
17590,region6,2.7230000000000003
17591,region6,6.285
17592,region6,4.319
17593,region8,2.267
17594,region8,3.025
17595,region8,1.057
17596,region8,1.39
17597,region8,0.569
17598,region8,1.024
17599,region8,0.5589999999999999
17600,region8,0.833
17601,region8,0.632
17602,region8,1.524
17603,region8,1.1540000000000001
17604,region8,1.251
17605,region8,1.006
17606,region8,1.2009999999999998
17607,region8,1.4069999999999998
17608,region8,1.3
17609,region8,0.9570000000000001
17610,region8,2.989
17611,region8,1.318
17612,region8,2.434
17613,region8,0.49200000000000005
17614,region8,3.2760000000000002
17615,region8,1.605
17616,region8,0.485
17617,region8,1.591
17618,region8,1.124
17619,region8,1.213
17620,region8,1.25
17621,region8,0.787
17622,region8,0.8859999999999999
17623,region8,1.34
17624,region8,1.5759999999999998
17625,region8,0.39299999999999996
17626,region8,1.256
17627,region8,1.56
17628,region8,2.1919999999999997
17629,region8,1.864
17630,region8,0.755
17631,region8,1.9269999999999998
17632,region8,1.514
17633,region8,1.76
17634,region8,1.476
17635,region8,0.674
17636,region8,1.681
17637,region8,1.893
17638,region8,1.061
17639,region8,1.081
17640,region8,2.638
17641,region8,1.7180000000000002
17642,region8,2.006
17643,region8,0.879
17644,region8,1.47
17645,region8,0.96
17646,region8,0.835
17647,region8,0.6970000000000001
17648,region8,1.704
17649,region8,1.645
17650,region8,1.696
17651,region8,0.778
17652,region8,1.056
17653,region8,0.7879999999999999
17654,region8,2.375
17655,region8,1.016
17656,region8,0.679
17657,region8,0.37200000000000005
17658,region8,0.578
17659,region8,0.879
17660,region8,1.777
17661,region8,1.1320000000000001
17662,region8,0.581
17663,region8,0.883
17664,region8,1.4680000000000002
17665,region8,1.016
17666,region9,0.203
17667,region9,0.607
17668,region9,0.35100000000000003
17669,region9,0.0
17670,region9,0.624
17671,region9,0.139
17672,region9,0.5429999999999999
17673,region9,0.61
17674,region9,0.32
17675,region9,0.47100000000000003
17676,region9,0.436
17677,region9,0.319
17678,region9,0.124
17679,region9,0.21600000000000003
17680,region9,0.309
17681,region9,0.033
17682,region9,0.18
17683,region9,0.322
17684,region9,0.349
17685,region9,0.488
17686,region9,0.196
17687,region9,0.057999999999999996
17688,region9,0.17
17689,region9,0.022000000000000002
17690,region9,0.95
17691,region9,0.494
17692,region9,0.028999999999999998
17693,region9,0.017
17694,region9,0.075
17695,region9,0.297
17696,region9,0.157
17697,region9,0.38299999999999995
17698,region9,0.11199999999999999
17699,region9,0.40700000000000003
17700,region9,0.044000000000000004
17701,region9,0.024
17702,region9,0.557
17703,region9,0.115
17704,region9,0.42
17705,region9,0.32
17706,region9,0.366
17707,region9,0.031
17708,region9,0.28
17709,region9,0.23199999999999998
17710,region9,0.217
17711,region9,0.10300000000000001
17712,region9,0.215
17713,region9,0.094
17714,region9,0.285
17715,region9,0.182
17716,region9,0.078
17717,region9,0.337
17718,region9,0.894
17719,region9,0.27
17720,region9,0.005
17721,region9,0.042
17722,region9,0.067
17723,region9,0.15
17724,region9,0.38299999999999995
17725,region9,0.134
17726,region9,0.15
17727,region9,0.33799999999999997
17728,region9,0.07400000000000001
17729,region9,0.025
17730,region9,0.084
17731,region9,0.034
17732,region9,0.01
17733,region9,0.716
17734,region9,0.503
17735,region9,0.071
17736,region9,0.40299999999999997
17737,region9,0.032
17738,region9,0.059000000000000004
17739,region1,2.813
17740,region1,2.577
17741,region1,4.3919999999999995
17742,region1,2.3080000000000003
17743,region1,4.563
17744,region1,2.296
17745,region1,5.409
17746,region1,3.002
17747,region1,2.476
17748,region1,3.016
17749,region1,2.968
17750,region1,6.49
17751,region1,3.397
17752,region1,3.4019999999999997
17753,region1,2.542
17754,region1,1.364
17755,region1,2.0980000000000003
